Age,M,F
0-4,5882540,5638040
5-9,5897369,5712229
10-14,5404379,5246485
15-19,5170878,4972641
20-24,4818394,4635211
25-29,5907634,5805500
30-34,6532173,6393030
35-39,5906862,5868306
40-44,4739318,4867493
45-49,2919690,3161364
50-54,4843447,5589592
55-59,3453512,4228245
60-64,3596295,5134604
65-69,1629799,3687941
70-74,932740,2375312
75-79,848445,2633485
80-84,420519,1651251
85-89,123496,656291
90-94,27286,171558
95-99,5595,36176
100+,619,5818
