Age,M,F
0-4,3559674,3387149
5-9,3344694,3178614
10-14,4269410,4061032
15-19,6211317,5972149
20-24,6224355,6040064
25-29,5491279,5456825
30-34,5102222,5142396
35-39,4656111,4840048
40-44,5492677,5886391
45-49,5678419,6320211
50-54,4810996,5675971
55-59,3615079,4565830
60-64,1957097,2871974
65-69,2890585,4721841
70-74,1669435,3128277
75-79,1310193,3112352
80-84,393819,1545109
85-89,125598,576065
90-94,42831,283923
95-99,5144,50098
100+,327,4544
