Age,M,F
0-4,4279138,4078805
5-9,4484860,4276273
10-14,4709179,4482462
15-19,4890265,4624358
20-24,4990482,4776827
25-29,5095937,4993944
30-34,5287671,5217521
35-39,5547985,5475145
40-44,5862331,5772692
45-49,6148361,6028476
50-54,6269797,6146622
55-59,6258541,6169218
60-64,6198743,6165723
65-69,6096488,6162911
70-74,5467868,5710047
75-79,4427308,4906130
80-84,3203087,3881706
85-89,1916266,2579151
90-94,828800,1303429
95-99,239245,473452
100+,48562,134842
