Age,M,F
0-4,4094617,3902883
5-9,4274259,4074318
10-14,4474509,4257162
15-19,4632135,4375987
20-24,4725965,4521028
25-29,4844509,4749189
30-34,4984807,4922589
35-39,5186500,5122434
40-44,5472444,5391306
45-49,5771783,5657662
50-54,6039795,5915249
55-59,6128623,6027865
60-64,6041394,5986854
65-69,5884867,5899975
70-74,5623126,5775049
75-79,4799282,5156726
80-84,3564114,4129337
85-89,2209232,2878284
90-94,1037714,1576532
95-99,322734,611701
100+,63720,173450
