Age,M,F
0-4,6210229,5939378
5-9,6604492,6323099
10-14,6990166,6688650
15-19,7166037,6826860
20-24,7159086,6881083
25-29,7228346,7067808
30-34,7441835,7331120
35-39,7274086,7230493
40-44,6851146,6925720
45-49,6368913,6578823
50-54,5819996,6033461
55-59,5006076,5177787
60-64,4043327,4157696
65-69,3382926,3364153
70-74,2436549,2428543
75-79,1380055,1398345
80-84,657948,709086
85-89,348635,460709
90-94,132216,220142
95-99,33354,70779
100+,6312,18667
