Age,M,F
0-4,3757574,3581622
5-9,3915754,3732546
10-14,4080896,3880674
15-19,4188611,3950391
20-24,4236037,4049789
25-29,4325407,4247949
30-34,4472708,4425509
35-39,4637498,4587197
40-44,4816685,4750407
45-49,5034753,4934369
50-54,5297778,5180130
55-59,5560005,5450995
60-64,5734926,5649426
65-69,5674864,5632323
70-74,5378095,5423505
75-79,4888279,5074363
80-84,4128388,4494465
85-89,2818965,3328970
90-94,1439461,1957905
95-99,513196,870424
100+,118079,285711
