Age,M,F
0-4,4726714,4508154
5-9,4980024,4751955
10-14,5235323,4989418
15-19,5410903,5128349
20-24,5549765,5320528
25-29,5767020,5647004
30-34,6049521,5959453
35-39,6330538,6238898
40-44,6492396,6390328
45-49,6542646,6422106
50-54,6613651,6501376
55-59,6725492,6674400
60-64,6357020,6433200
65-69,5624195,5893014
70-74,4725430,5227151
75-79,3664669,4269371
80-84,2412286,3004183
85-89,1259904,1737826
90-94,530336,840187
95-99,140791,284333
100+,21322,61600
