Age,M,F
0-4,7504370,7188770
5-9,7744060,7430525
10-14,8107249,7773843
15-19,7981862,7628808
20-24,7460263,7280451
25-29,6933917,7060356
30-34,6420546,6607413
35-39,5679303,5807433
40-44,4867399,4887241
45-49,4446075,4216325
50-54,3690221,3390863
55-59,2614161,2327643
60-64,1724453,1508419
65-69,1482589,1370005
70-74,1150740,1104120
75-79,754902,739530
80-84,419441,437771
85-89,175396,202384
90-94,50571,63297
95-99,8751,12399
100+,888,1534
