Age,M,F
0-4,1601430,1530086
5-9,1645307,1573172
10-14,1704565,1629813
15-19,1712431,1648614
20-24,1668434,1641471
25-29,1636503,1655928
30-34,1667377,1715501
35-39,1736333,1792774
40-44,1811879,1868619
45-49,1862361,1921184
50-54,1867659,1932458
55-59,1838237,1915959
60-64,1809642,1909539
65-69,1784899,1916233
70-74,1758919,1935424
75-79,1763151,1998614
80-84,1580711,1889651
85-89,1232747,1632452
90-94,753042,1191172
95-99,320132,653882
100+,61512,206301
