Age,M,F
0-4,1696837,1621200
5-9,1742586,1666107
10-14,1819898,1739684
15-19,1847749,1777763
20-24,1799479,1767277
25-29,1747347,1763157
30-34,1765363,1810390
35-39,1826433,1880139
40-44,1898396,1958092
45-49,2030722,2091228
50-54,2017423,2079900
55-59,1933630,2012411
60-64,1830650,1945176
65-69,1768587,1947502
70-74,1747711,1997387
75-79,1599346,1899609
80-84,1339841,1692261
85-89,1099413,1545667
90-94,599339,1019584
95-99,216594,467992
100+,29101,102579
