Age,M,F
0-4,1615157,1542697
5-9,1658158,1585794
10-14,1709262,1635004
15-19,1714566,1652135
20-24,1671306,1644532
25-29,1643588,1661573
30-34,1676659,1723898
35-39,1753327,1809231
40-44,1828600,1885241
45-49,1866904,1926165
50-54,1859438,1925479
55-59,1833142,1912338
60-64,1816627,1917310
65-69,1783495,1918300
70-74,1804742,1987301
75-79,1757946,1995283
80-84,1548354,1858377
85-89,1197976,1593680
90-94,742783,1175230
95-99,313768,649455
100+,58910,197651
