Age,M,F
0-4,1682748,1607406
5-9,1696218,1622329
10-14,1730772,1655739
15-19,1742609,1679307
20-24,1734595,1705398
25-29,1746438,1760428
30-34,1783597,1827091
35-39,1811530,1866554
40-44,1827272,1886086
45-49,1855146,1916012
50-54,1868438,1938243
55-59,1946145,2033692
60-64,1971471,2082094
65-69,1877660,2021124
70-74,1733544,1920118
75-79,1575431,1830722
80-84,1416131,1776884
85-89,1121927,1571716
90-94,652656,1069238
95-99,255154,535924
100+,43834,147745
