Age,M,F
0-4,1965044,1869234
5-9,2148920,2047293
10-14,2199261,2106560
15-19,2178846,2107414
20-24,2121651,2062042
25-29,2213902,2129013
30-34,1955163,1848842
35-39,1477768,1397520
40-44,1591377,1549559
45-49,1635260,1620314
50-54,1603744,1659521
55-59,1238150,1343884
60-64,878686,1025136
65-69,1071836,1346867
70-74,852299,1200264
75-79,569814,947281
80-84,276554,609530
85-89,103141,302209
90-94,33467,105570
95-99,6034,22540
100+,291,1311
