Age,M,F
0-4,1582269,1511068
5-9,1605524,1535364
10-14,1662320,1589683
15-19,1687438,1624500
20-24,1657530,1630072
25-29,1632191,1650894
30-34,1651514,1699840
35-39,1699206,1756629
40-44,1751621,1810382
45-49,1810478,1870045
50-54,1857208,1920244
55-59,1862918,1936939
60-64,1823563,1919390
65-69,1772635,1898656
70-74,1731334,1893536
75-79,1657590,1871562
80-84,1599330,1900979
85-89,1335995,1743160
90-94,861105,1325624
95-99,350730,714708
100+,69156,229637
