Age,M,F
0-4,1582008,1511062
5-9,1604326,1534400
10-14,1655637,1583844
15-19,1679332,1618473
20-24,1655943,1629722
25-29,1634780,1652930
30-34,1652930,1700646
35-39,1696893,1754549
40-44,1746294,1805694
45-49,1801785,1862074
50-54,1850938,1914579
55-59,1863635,1938120
60-64,1828977,1924918
65-69,1775128,1901008
70-74,1729471,1891246
75-79,1655605,1867785
80-84,1579946,1879785
85-89,1339652,1749723
90-94,865291,1327703
95-99,367191,730747
100+,70549,233651
