Age,M,F
0-4,1891686,1818914
5-9,2151309,2072398
10-14,1633780,1567512
15-19,1374809,1332200
20-24,1553279,1502778
25-29,1633384,1567256
30-34,1718813,1687679
35-39,1189744,1187781
40-44,1202731,1220966
45-49,1485195,1520775
50-54,1452666,1496711
55-59,1252241,1401764
60-64,906006,1245715
65-69,703898,1084194
70-74,558503,896589
75-79,384346,650977
80-84,209104,374725
85-89,73423,152588
90-94,15340,40790
95-99,1925,6419
100+,55,256
