Age,M,F
0-4,2019670,1944669
5-9,1379459,1335185
10-14,1420553,1400879
15-19,1592130,1543643
20-24,1639953,1579767
25-29,1648973,1632621
30-34,987360,987244
35-39,1442049,1455095
40-44,1537539,1544330
45-49,1513449,1527014
50-54,1257205,1424225
55-59,934366,1292638
60-64,847756,1180207
65-69,714324,1037992
70-74,578564,836334
75-79,366340,564564
80-84,167208,295233
85-89,53152,113958
90-94,9137,25178
95-99,865,2842
100+,44,158
