Age,M,F
0-4,1589376,1518329
5-9,1622851,1551888
10-14,1680540,1607415
15-19,1698952,1637211
20-24,1665519,1639217
25-29,1638085,1656427
30-34,1656958,1704589
35-39,1710642,1767927
40-44,1775204,1833640
45-49,1837597,1896879
50-54,1869963,1933987
55-59,1855183,1931550
60-64,1812377,1910933
65-69,1775691,1904109
70-74,1731822,1898979
75-79,1698074,1924317
80-84,1611703,1922348
85-89,1289792,1696575
90-94,803218,1247310
95-99,343610,684115
100+,65887,220184
