Age,M,F
0-4,1727089,1650120
5-9,1789443,1710496
10-14,1855806,1773972
15-19,1851475,1781599
20-24,1783026,1751689
25-29,1748783,1764022
30-34,1789060,1832736
35-39,1871762,1928163
40-44,2020700,2076107
45-49,2024194,2077445
50-54,1958635,2019930
55-59,1873658,1959824
60-64,1830894,1972150
65-69,1836363,2039360
70-74,1728025,1970989
75-79,1544795,1826515
80-84,1451127,1831186
85-89,1038483,1491061
90-94,556230,964915
95-99,187748,414524
100+,25281,89501
