Age,M,F
0-4,1902385,1810964
5-9,2143376,2040283
10-14,2192853,2097726
15-19,2197515,2125206
20-24,2118058,2067286
25-29,2176477,2105209
30-34,2092469,1993952
35-39,1486928,1405043
40-44,1560423,1520967
45-49,1631838,1617500
50-54,1580099,1625696
55-59,1376489,1496966
60-64,816867,949500
65-69,1056489,1328519
70-74,855831,1209530
75-79,587166,969184
80-84,289083,628547
85-89,103348,309020
90-94,32383,105742
95-99,5878,22553
100+,310,1413
