Age,M,F
0-4,1991480,1916291
5-9,2024551,1949987
10-14,1390982,1340530
15-19,1429778,1402179
20-24,1592812,1540108
25-29,1633999,1572949
30-34,1639837,1623498
35-39,982391,980803
40-44,1420109,1438504
45-49,1492367,1516803
50-54,1439123,1485255
55-59,1164540,1367578
60-64,835993,1217055
65-69,718816,1072555
70-74,553270,882997
75-79,385378,629792
80-84,192468,346747
85-89,60153,131128
90-94,11259,32060
95-99,1049,3934
100+,49,220
