Age,M,F
0-4,1710226,1633618
5-9,1760471,1683392
10-14,1834664,1754489
15-19,1851187,1782665
20-24,1794805,1763209
25-29,1747651,1762324
30-34,1776093,1819217
35-39,1828213,1883796
40-44,1957310,2016626
45-49,2037513,2095050
50-54,1996916,2059127
55-59,1905449,1985434
60-64,1816996,1941345
65-69,1797996,1989917
70-74,1753485,2006063
75-79,1548461,1835602
80-84,1390171,1755153
85-89,1078940,1525134
90-94,595310,1009570
95-99,203381,445984
100+,27463,97189
