Age,M,F
0-4,1688752,1613352
5-9,1716544,1641663
10-14,1779999,1702615
15-19,1818738,1751703
20-24,1801081,1769331
25-29,1764423,1778602
30-34,1762811,1807900
35-39,1807280,1861948
40-44,1854660,1912697
45-49,1937738,2002232
50-54,2031400,2099927
55-59,1984088,2064199
60-64,1877661,1985398
65-69,1763855,1919810
70-74,1699824,1930076
75-79,1625982,1935178
80-84,1376925,1741528
85-89,1036058,1457544
90-94,647196,1069569
95-99,238601,502944
100+,33437,116194
