Age,M,F
0-4,1669086,1594141
5-9,1691246,1616657
10-14,1730585,1653355
15-19,1735181,1667335
20-24,1704052,1673712
25-29,1709802,1726771
30-34,1770306,1815387
35-39,1821341,1874902
40-44,1833583,1890249
45-49,1842486,1903062
50-54,1864197,1929464
55-59,1871699,1954539
60-64,1955727,2066235
65-69,1908164,2050295
70-74,1780030,1963364
75-79,1609375,1847872
80-84,1411716,1744812
85-89,1146199,1594514
90-94,687698,1149017
95-99,243600,530057
100+,46933,156975
