Age,M,F
0-4,2145615,2063751
5-9,2046503,1970336
10-14,2138007,2055250
15-19,1869671,1783200
20-24,1415047,1341894
25-29,1582679,1515127
30-34,1684761,1614400
35-39,1723271,1691694
40-44,1382751,1395900
45-49,1066140,1101683
50-54,1435851,1512624
55-59,1361124,1470638
60-64,1167654,1367225
65-69,823272,1179989
70-74,554814,960349
75-79,395179,715784
80-84,216859,438358
85-89,89712,194980
90-94,21023,54885
95-99,2897,9439
100+,81,408
