Age,M,F
0-4,1791163,1711069
5-9,1829405,1746930
10-14,1869973,1788498
15-19,1967150,1897338
20-24,1991726,1950604
25-29,1924472,1924203
30-34,1871520,1902369
35-39,1864680,1922930
40-44,1949081,2035625
45-49,2023062,2120161
50-54,1935167,2022154
55-59,2014325,2103675
60-64,2039434,2172780
65-69,1916715,2119629
70-74,1710048,1984456
75-79,1469554,1813165
80-84,1203047,1616558
85-89,661746,995375
90-94,253361,482213
95-99,79843,204532
100+,8387,37918
