Age,M,F
0-4,1680356,1604897
5-9,1704170,1628971
10-14,1767364,1688589
15-19,1806701,1735419
20-24,1789508,1755127
25-29,1759773,1775150
30-34,1763946,1810255
35-39,1800334,1855312
40-44,1851095,1906419
45-49,1889805,1952556
50-54,2012626,2081333
55-59,2001291,2079824
60-64,1906636,2011769
65-69,1782611,1928809
70-74,1683107,1897116
75-79,1623448,1922853
80-84,1425429,1799909
85-89,1037075,1454234
90-94,652263,1095909
95-99,225023,500523
100+,35802,123355
