Age,M,F
0-4,1678039,1602685
5-9,1693546,1618838
10-14,1741190,1663472
15-19,1761291,1692415
20-24,1749273,1716652
25-29,1749805,1765161
30-34,1780067,1825262
35-39,1804987,1859742
40-44,1828508,1885544
45-49,1864174,1923359
50-54,1888194,1957645
55-59,1991827,2076078
60-64,1961931,2068196
65-69,1850705,1992266
70-74,1709627,1897797
75-79,1577144,1842161
80-84,1441986,1811986
85-89,1118115,1567425
90-94,624682,1046075
95-99,247232,539561
100+,41268,140017
