Age,M,F
0-4,1684646,1608841
5-9,1702439,1627845
10-14,1756619,1679842
15-19,1793586,1725814
20-24,1786386,1753395
25-29,1766391,1780168
30-34,1768782,1813778
35-39,1798069,1853562
40-44,1846382,1902548
45-49,1875486,1938515
50-54,1991984,2062827
55-59,2005771,2087000
60-64,1919669,2026097
65-69,1793441,1938250
70-74,1678964,1887733
75-79,1610235,1906552
80-84,1426153,1804418
85-89,1040121,1454609
90-94,657118,1087241
95-99,237311,516500
100+,36932,126864
