Age,M,F
0-4,2190540,2101699
5-9,2113563,2034572
10-14,2091252,2015479
15-19,2196413,2107781
20-24,1750363,1652425
25-29,1485889,1402696
30-34,1650466,1574352
35-39,1703175,1637694
40-44,1743967,1736984
45-49,1192831,1220431
50-54,1155967,1224870
55-59,1357127,1484240
60-64,1234390,1416673
65-69,970714,1264034
70-74,623441,1028715
75-79,393115,763083
80-84,227430,479606
85-89,93588,224187
90-94,24822,67391
95-99,3307,11137
100+,114,556
