Age,M,F
0-4,1651535,1577144
5-9,1681295,1607632
10-14,1723805,1648322
15-19,1720560,1656127
20-24,1678100,1649870
25-29,1663998,1681835
30-34,1722990,1768762
35-39,1805284,1859023
40-44,1850908,1906874
45-49,1851723,1912128
50-54,1843026,1910150
55-59,1846727,1925350
60-64,1829128,1935028
65-69,1888710,2033772
70-74,1846112,2031180
75-79,1694042,1930038
80-84,1456756,1764498
85-89,1133709,1539977
90-94,729379,1188372
95-99,287085,615329
100+,49706,167264
