Age,M,F
0-4,1785075,1705038
5-9,1829878,1749547
10-14,1854320,1773614
15-19,1830967,1763802
20-24,1791337,1759386
25-29,1777477,1791015
30-34,1863981,1909226
35-39,2001406,2051724
40-44,2006117,2053909
45-49,1952258,2004708
50-54,1892204,1965659
55-59,1893057,2011341
60-64,1913884,2077944
65-69,1797025,1986305
70-74,1714281,1939283
75-79,1679493,1985693
80-84,1380391,1780637
85-89,962466,1412114
90-94,493010,868924
95-99,171434,378573
100+,18394,65532
