Age,M,F
0-4,1621101,1548375
5-9,1664536,1591172
10-14,1719403,1642681
15-19,1722402,1655124
20-24,1667653,1638661
25-29,1639032,1658970
30-34,1685782,1734353
35-39,1772425,1827074
40-44,1841234,1896248
45-49,1865627,1924127
50-54,1851062,1916109
55-59,1832320,1909699
60-64,1822725,1922404
65-69,1797853,1935038
70-74,1843296,2027168
75-79,1747714,1981039
80-84,1529254,1834228
85-89,1184049,1580537
90-94,729004,1182396
95-99,297421,641745
100+,55934,187636
