Age,M,F
0-4,2105468,2006043
5-9,2160033,2066812
10-14,2204205,2113848
15-19,2137171,2057542
20-24,2162402,2074165
25-29,2198054,2076641
30-34,1564313,1446709
35-39,1565367,1493811
40-44,1671721,1622687
45-49,1643322,1634744
50-54,1563650,1633781
55-59,898120,977154
60-64,1165305,1349181
65-69,1062935,1335273
70-74,835230,1176188
75-79,503959,892884
80-84,232817,562056
85-89,97259,270994
90-94,24949,83255
95-99,3551,13707
100+,234,1034
