Age,M,F
0-4,1594486,1522965
5-9,1634384,1562415
10-14,1701632,1625743
15-19,1713542,1646633
20-24,1665545,1636582
25-29,1628738,1648992
30-34,1660216,1709485
35-39,1727955,1784475
40-44,1802312,1858405
45-49,1857305,1915165
50-54,1869483,1932645
55-59,1841165,1916733
60-64,1807772,1905807
65-69,1783177,1912070
70-74,1743281,1915581
75-79,1757446,1988781
80-84,1598971,1903930
85-89,1262833,1663121
90-94,774675,1226038
95-99,309878,655142
100+,62636,209883
