Age,M,F
0-4,1814592,1733429
5-9,1812705,1733011
10-14,1845333,1763484
15-19,1861191,1789607
20-24,1855251,1823727
25-29,1943550,1954201
30-34,1954358,1987483
35-39,1933049,1975384
40-44,1900240,1953638
45-49,1916485,1999742
50-54,1991397,2101628
55-59,1950425,2069811
60-64,1855936,1985091
65-69,1956943,2134361
70-74,1800809,2054751
75-79,1586816,1924276
80-84,1240007,1648426
85-89,856684,1293553
90-94,414140,746098
95-99,92158,212408
100+,10948,43980
