Age,M,F
0-4,1992162,1917599
5-9,2074297,1998631
10-14,1951900,1876648
15-19,1365929,1306298
20-24,1494910,1443271
25-29,1637600,1569708
30-34,1668616,1618502
35-39,1535763,1534068
40-44,989563,1001982
45-49,1450964,1492434
50-54,1437810,1494378
55-59,1319681,1430212
60-64,1002926,1281735
65-69,700096,1102388
70-74,566604,914343
75-79,379543,672010
80-84,213705,396441
85-89,75841,161589
90-94,16062,42171
95-99,2256,7438
100+,62,297
