Age,M,F
0-4,1814355,1732816
5-9,1957934,1876924
10-14,2045460,1956558
15-19,2004949,1925003
20-24,1893575,1850812
25-29,1820645,1838595
30-34,1894932,1966229
35-39,1998825,2085032
40-44,1947555,2016697
45-49,2077771,2128485
50-54,2158866,2225548
55-59,2090264,2200900
60-64,1937513,2103657
65-69,1777938,1999942
70-74,1672185,1958127
75-79,1157856,1426740
80-84,722939,1020821
85-89,486852,837145
90-94,221206,493352
95-99,56795,178019
100+,3897,20800
