Age,M,F
0-4,1651274,1577149
5-9,1682328,1608129
10-14,1728301,1651192
15-19,1724633,1657253
20-24,1678090,1648691
25-29,1664796,1683916
30-34,1730553,1777103
35-39,1811853,1865183
40-44,1850306,1905668
45-49,1848287,1908265
50-54,1844051,1910100
55-59,1850194,1927782
60-64,1841129,1947389
65-69,1905977,2050632
70-74,1840485,2023757
75-79,1683221,1916960
80-84,1451650,1759295
85-89,1137082,1551599
90-94,720041,1191882
95-99,276102,600086
100+,48644,163624
