Age,M,F
0-4,1568731,1498392
5-9,1591818,1521769
10-14,1644922,1571613
15-19,1665737,1601006
20-24,1639192,1611271
25-29,1618148,1638588
30-34,1648255,1697632
35-39,1692701,1749943
40-44,1733366,1791577
45-49,1775986,1835971
50-54,1825703,1887860
55-59,1855953,1927056
60-64,1840953,1932869
65-69,1785445,1907308
70-74,1725954,1883055
75-79,1664651,1866981
80-84,1545831,1824555
85-89,1367682,1771974
90-94,908760,1400984
95-99,378808,772902
100+,76298,249573
