Age,M,F
0-4,1773974,1694546
5-9,1825109,1744594
10-14,1859580,1777885
15-19,1835145,1766118
20-24,1784658,1752669
25-29,1772754,1786525
30-34,1834855,1881065
35-39,1995098,2046829
40-44,2015093,2062981
45-49,1966241,2018178
50-54,1899841,1968383
55-59,1877296,1989159
60-64,1905718,2068284
65-69,1821558,2016244
70-74,1680288,1903121
75-79,1684906,1986700
80-84,1393745,1790039
85-89,983427,1438401
90-94,494935,878596
95-99,170634,380489
100+,20184,71498
