Age,M,F
0-4,1813929,1732378
5-9,1811437,1731488
10-14,1844488,1761807
15-19,1862178,1787135
20-24,1832160,1798799
25-29,1922988,1936047
30-34,1957762,1993105
35-39,1946515,1988750
40-44,1909018,1958305
45-49,1904855,1982108
50-54,1979331,2086886
55-59,1966137,2088259
60-64,1834573,1964900
65-69,1941971,2116029
70-74,1809842,2057992
75-79,1608682,1942399
80-84,1262530,1670858
85-89,870940,1315565
90-94,431142,792832
95-99,87201,211952
100+,11229,44420
