Age,M,F
0-4,1819865,1736588
5-9,1862071,1781930
10-14,2029777,1943123
15-19,2038080,1953832
20-24,1930461,1883413
25-29,1829431,1836174
30-34,1837857,1896847
35-39,1965584,2052768
40-44,2014489,2097475
45-49,1944997,2008197
50-54,2145654,2204505
55-59,2095688,2193815
60-64,2001269,2157144
65-69,1801622,2020890
70-74,1650731,1930504
75-79,1437367,1774103
80-84,790746,1074054
85-89,496560,822282
90-94,227962,499349
95-99,54974,173330
100+,5696,29401
