Age,M,F
0-4,1717253,1640223
5-9,1775875,1697198
10-14,1853350,1770244
15-19,1857466,1784135
20-24,1783934,1750378
25-29,1739660,1756077
30-34,1783047,1827428
35-39,1850690,1906819
40-44,2006913,2062647
45-49,2031060,2084181
50-54,1972749,2032521
55-59,1883156,1964150
60-64,1821622,1955302
65-69,1827193,2026263
70-74,1744729,1990778
75-79,1535948,1814243
80-84,1452342,1827114
85-89,1061162,1517390
90-94,567840,994610
95-99,174984,407114
100+,25969,91950
