Age,M,F
0-4,2157218,2073946
5-9,2067906,1990910
10-14,2118625,2036252
15-19,2025778,1934812
20-24,1437008,1355654
25-29,1562703,1494052
30-34,1693662,1621252
35-39,1706447,1663656
40-44,1551646,1564940
45-49,991280,1022427
50-54,1415400,1493272
55-59,1360787,1476302
60-64,1199700,1388021
65-69,867050,1206036
70-74,560407,978550
75-79,398623,730572
80-84,215715,448098
85-89,88490,198515
90-94,20768,55183
95-99,2840,9382
100+,87,442
