Age,M,F
0-4,1820822,1738609
5-9,1820717,1740760
10-14,1837414,1757104
15-19,1845536,1775608
20-24,1813946,1781679
25-29,1882354,1895480
30-34,1966668,2003123
35-39,1969469,2012238
40-44,1929970,1976876
45-49,1896276,1964278
50-54,1942374,2045717
55-59,1972345,2102659
60-64,1843746,1984717
65-69,1865981,2039124
70-74,1827640,2069293
75-79,1620535,1950209
80-84,1290150,1696826
85-89,878172,1315202
90-94,464225,827876
95-99,128812,289825
100+,11680,44917
