Age,M,F
0-4,2075085,1999863
5-9,1555570,1496106
10-14,1357841,1330743
15-19,1530319,1493579
20-24,1618249,1555731
25-29,1712874,1678528
30-34,1186216,1181213
35-39,1211688,1222061
40-44,1519007,1535385
45-49,1517844,1526947
50-54,1343771,1449471
55-59,1005101,1315219
60-64,824690,1186367
65-69,711067,1045275
70-74,564671,849416
75-79,379599,588598
80-84,184388,318896
85-89,62211,128252
90-94,13236,34013
95-99,1516,4768
100+,45,177
