Age,M,F
0-4,1578735,1508314
5-9,1602572,1532647
10-14,1651081,1579422
15-19,1672897,1612476
20-24,1652147,1626521
25-29,1633226,1651795
30-34,1653587,1701349
35-39,1695518,1753206
40-44,1741836,1801374
45-49,1793083,1853809
50-54,1843561,1907338
55-59,1862951,1937187
60-64,1834365,1929814
65-69,1778520,1903759
70-74,1727643,1888552
75-79,1658754,1868631
80-84,1561960,1857248
85-89,1345228,1756719
90-94,870267,1336827
95-99,380033,745844
100+,72160,238207
