Age,M,F
0-4,1691016,1615049
5-9,1730366,1654109
10-14,1812850,1731640
15-19,1847126,1773979
20-24,1799686,1765208
25-29,1743836,1760240
30-34,1759568,1805988
35-39,1823466,1876546
40-44,1877728,1936290
45-49,2017205,2077851
50-54,2024725,2086560
55-59,1947894,2024745
60-64,1840408,1949914
65-69,1760470,1931617
70-74,1741165,1986124
75-79,1618359,1921076
80-84,1341075,1689117
85-89,1107011,1554550
90-94,611526,1047758
95-99,202878,460852
100+,30025,105487
