Age,M,F
0-4,2128008,2027436
5-9,2174221,2079920
10-14,2192134,2102992
15-19,2127057,2047553
20-24,2178519,2086260
25-29,2097908,1976826
30-34,1504207,1394429
35-39,1593260,1523821
40-44,1685409,1634729
45-49,1656254,1653718
50-54,1465388,1531484
55-59,898538,983241
60-64,1212020,1401962
65-69,1059722,1330124
70-74,816569,1157209
75-79,482114,869677
80-84,227688,547529
85-89,102250,268079
90-94,28076,86795
95-99,5074,17421
100+,216,955
