Age,M,F
0-4,1703748,1627736
5-9,1752352,1675631
10-14,1826859,1746967
15-19,1848883,1780532
20-24,1798033,1766673
25-29,1748836,1763807
30-34,1770802,1814614
35-39,1826818,1881475
40-44,1926220,1986169
45-49,2037020,2096360
50-54,2007916,2070507
55-59,1919211,1998899
60-64,1822382,1941824
65-69,1781785,1967706
70-74,1752007,2004237
75-79,1574050,1868428
80-84,1358013,1716644
85-89,1089231,1535182
90-94,596487,1009288
95-99,215746,462786
100+,28251,99826
