Age,M,F
0-4,2143394,2050800
5-9,2179810,2092786
10-14,2102601,2027769
15-19,2119048,2044779
20-24,2150336,2054202
25-29,1535618,1430830
30-34,1569411,1486012
35-39,1701843,1624967
40-44,1694088,1648373
45-49,1634073,1661623
50-54,956710,1002765
55-59,1279607,1400865
60-64,1227373,1418655
65-69,1042550,1311004
70-74,712784,1090636
75-79,401278,804380
80-84,227263,507633
85-89,89227,234984
90-94,22213,67805
95-99,2712,10261
100+,152,699
