Age,M,F
0-4,1578481,1507693
5-9,1607790,1537025
10-14,1671497,1597002
15-19,1695826,1629727
20-24,1656793,1628140
25-29,1626763,1646978
30-34,1650082,1699577
35-39,1702634,1759743
40-44,1758296,1816088
45-49,1819206,1877828
50-54,1862389,1924445
55-59,1861183,1934258
60-64,1818876,1914200
65-69,1771613,1897385
70-74,1733198,1895393
75-79,1668304,1883298
80-84,1618336,1919711
85-89,1335920,1742670
90-94,842487,1314349
95-99,338611,700485
100+,67924,226022
