Age,M,F
0-4,2088536,1986546
5-9,2153805,2057386
10-14,2207159,2116499
15-19,2143331,2068089
20-24,2142820,2064043
25-29,2244155,2132869
30-34,1657094,1540906
35-39,1534086,1460234
40-44,1648275,1600471
45-49,1634272,1621355
50-54,1615414,1686005
55-59,957226,1037611
60-64,1088256,1263907
65-69,1062400,1335604
70-74,844749,1184271
75-79,526916,908576
80-84,247891,576940
85-89,101567,284864
90-94,29169,94513
95-99,4159,15971
100+,253,1119
