Age,M,F
0-4,1798575,1717860
5-9,1807793,1727628
10-14,1868707,1783634
15-19,1890513,1818033
20-24,1964276,1926783
25-29,1939494,1944092
30-34,1908095,1940862
35-39,1884521,1930573
40-44,1897693,1969350
45-49,1991996,2089127
50-54,2002192,2103218
55-59,1891469,1987844
60-64,2030536,2155196
65-69,1928332,2118564
70-74,1776822,2043721
75-79,1505181,1845807
80-84,1219532,1629737
85-89,823764,1252934
90-94,276380,517499
95-99,74902,195515
100+,9605,41105
