Age,M,F
0-4,2087089,2008902
5-9,2028652,1953977
10-14,2125134,2044540
15-19,1534107,1460476
20-24,1447851,1388610
25-29,1616303,1547226
30-34,1658822,1595500
35-39,1715883,1704973
40-44,1052528,1062358
45-49,1307635,1350078
50-54,1429748,1498039
55-59,1356510,1455039
60-64,1090756,1323126
65-69,744131,1134632
70-74,564329,935377
75-79,384616,693680
80-84,216050,418464
85-89,81797,178000
90-94,17073,46473
95-99,1735,6337
100+,70,348
