Age,M,F
0-4,1680874,1605968
5-9,1698749,1624190
10-14,1742807,1666384
15-19,1765229,1699256
20-24,1760379,1729429
25-29,1760796,1775308
30-34,1781161,1825566
35-39,1802365,1857592
40-44,1831198,1888935
45-49,1866993,1927639
50-54,1908005,1979440
55-59,2004319,2089696
60-64,1954184,2061512
65-69,1836237,1979334
70-74,1698361,1891560
75-79,1578671,1853601
80-84,1436327,1812867
85-89,1092552,1533404
90-94,616601,1024888
95-99,264119,549790
100+,40150,136729
