Age,M,F
0-4,1762810,1683354
5-9,1816421,1735825
10-14,1863768,1780458
15-19,1841856,1769387
20-24,1779959,1746299
25-29,1763428,1777640
30-34,1810670,1857924
35-39,1980951,2033805
40-44,2021814,2069648
45-49,1980030,2030842
50-54,1909122,1972854
55-59,1867159,1971538
60-64,1895258,2054108
65-69,1837249,2035051
70-74,1665011,1886567
75-79,1678477,1974379
80-84,1413374,1804974
85-89,1008078,1470249
90-94,504671,905082
95-99,157162,371160
100+,21703,76614
