Age,M,F
0-4,1794983,1714064
5-9,1832046,1749484
10-14,1897159,1814616
15-19,2023129,1946222
20-24,1981162,1934968
25-29,1890053,1891958
30-34,1846314,1882848
35-39,1873793,1942114
40-44,1986792,2077696
45-49,2017165,2106848
50-54,1928471,2003336
55-59,2098923,2183768
60-64,2022361,2161474
65-69,1901767,2109451
70-74,1674747,1951104
75-79,1471472,1815444
80-84,1175494,1575490
85-89,542570,837456
90-94,245604,493047
95-99,67027,190172
100+,7558,35555
