Age,M,F
0-4,1820928,1738318
5-9,1893701,1813298
10-14,2040674,1953825
15-19,2026688,1944849
20-24,1917824,1873130
25-29,1826634,1836058
30-34,1853313,1916056
35-39,1979314,2067279
40-44,1998736,2078025
45-49,1970514,2029587
50-54,2163971,2224639
55-59,2090699,2194062
60-64,1983880,2144044
65-69,1788785,2010360
70-74,1652807,1935028
75-79,1369310,1688463
80-84,740264,1018974
85-89,492989,823371
90-94,227894,495572
95-99,61953,184164
100+,5146,26902
