Age,M,F
0-4,2123565,2029996
5-9,2193200,2102619
10-14,2121686,2043238
15-19,2114026,2038593
20-24,2210023,2112423
25-29,1635645,1525895
30-34,1539799,1453702
35-39,1679753,1605130
40-44,1686754,1636959
45-49,1691591,1716269
50-54,1018512,1064105
55-59,1197445,1313621
60-64,1225488,1418280
65-69,1053061,1317884
70-74,740265,1104926
75-79,418424,817001
80-84,229541,518034
85-89,96438,248620
90-94,25864,77797
95-99,3345,12129
100+,167,756
