Age,M,F
0-4,1816965,1734958
5-9,1927740,1847215
10-14,2044691,1957111
15-19,2015323,1935139
20-24,1905705,1862324
25-29,1823582,1836671
30-34,1872914,1939921
35-39,1990795,2078572
40-44,1973474,2048149
45-49,2018223,2073070
50-54,2166597,2230119
55-59,2089674,2197295
60-64,1961561,2125182
65-69,1780912,2003281
70-74,1662996,1948172
75-79,1271398,1566147
80-84,719927,1004532
85-89,489965,828954
90-94,226456,494672
95-99,61795,184592
100+,4523,23897
