Age,M,F
0-4,2155630,2064665
5-9,2161543,2077554
10-14,2094627,2020580
15-19,2139716,2061053
20-24,2056536,1957871
25-29,1478960,1380148
30-34,1596058,1516931
35-39,1711074,1637673
40-44,1702964,1668843
45-49,1526902,1557875
50-54,958212,1010483
55-59,1331276,1457553
60-64,1227945,1417983
65-69,1023230,1296224
70-74,683287,1067961
75-79,391234,786404
80-84,230724,497779
85-89,92455,233129
90-94,25546,71009
95-99,3920,13097
100+,138,647
