Age,M,F
0-4,1583613,1513014
5-9,1616872,1545958
10-14,1676029,1602523
15-19,1697017,1633822
20-24,1661500,1634699
25-29,1634119,1653464
30-34,1654648,1702998
35-39,1706901,1764087
40-44,1766575,1824957
45-49,1828852,1888077
50-54,1867178,1930537
55-59,1859103,1934265
60-64,1815645,1913052
65-69,1773168,1900687
70-74,1733751,1898707
75-79,1680025,1901226
80-84,1616748,1924445
85-89,1308960,1716242
90-94,816258,1271841
95-99,346144,692506
100+,66900,223159
